,ABX,AEM,AG,AGI,ASR.TO,AU,AUY,BCM.V,BSX.TO,BTG,CDE,CG.TO,DRD,DRGDF,EDV.TO,EGO,FNV,FSM,GFI,GOLD,GORO,GG,GSS,GQM.TO,GUYFF,HL,HMY,IAG,KGC,KL.TO,KLDX,MAG,MDRPF,NCMGY,NEM,NGD,PAAS,PPP,RGLD,ROGFF,SA,SAND,SBGL,SMF.TO,SBB.TO,SLW,SSRI,SVM.TO,TAHO,TGD,TMR.TO,TXG.TO
2016-05-31,19540.65555,9949.24096,1680.56886,1692.7744,656.865,5475.86762,3959.40886,150.83334,254.8835534,1690.28678,1153.28727,1272.241313,198.88001,3427.048508,1151.9235,3038.32888,11232.58752,727.30275,2891.79616,7892.68065,167.68503,13998.00768,146.97644,114.4486837,876.563744,1559.08872,1338.13494,1323.35462,5300.15142,472.9281688,475.24105,978.55128,94.97304,10577.8518,17194.50971,1954.22686,2149.39312,279.9798,3663.43671,444.69054,632.6577,496.44674,2704.72896,1247.94958,241.7679,8192.8931,1069.09782,276.96436,3542.017,85.1369211,1110.0392,1148.17464
2016-06-01,19692.1335,10004.61296,1664.44056,1671.61472,656.865,5598.18782,3987.82567,151.76441,258.8266303,1680.99949,1145.62932,1202.78473,198.4486,3518.787268,1131.745851,3052.66062,11392.14132,718.1625,3031.45677,7928.25435,167.68503,14006.32992,149.80291,112.91977,853.0920688,1528.36776,1364.37288,1331.47336,5337.47643,469.4124399,472.40379,979.35075,95.2192664,10746.48422,17327.14246,1908.30508,2149.39312,276.68592,3672.57409,437.63196,635.8131,490.9153,2748.6144,1260.84937,251.5704894,8170.89285,1069.09782,278.63282,3539.048,84.7547127,1098.272,1172.5704
2016-06-02,19762.0464,9993.53856,1687.02018,1658.38992,647.435338,5679.73462,3987.82567,149.250521,260.7790276,1662.42491,1148.6925,1202.78473,193.27168,3591.659,1144.3284,3074.15823,11324.77416,705.105,3056.10276,7944.1689,162.801,14106.1968,155.173203,115.91764,899.07928,1520.68752,1355.6269,1319.29525,5387.24311,474.3895763,472.40379,988.14492,95.4830804,10662.16801,17162.67785,1908.30508,2161.55376,286.56756,3673.87943,423.5148,648.4347,490.9153,2760.1632,1257.64867,246.16368,8241.29365,1075.01752,280.30128,3559.831,82.81182,1097.48752,1172.5704
2016-06-03,22348.8237,11109.83808,1896.68808,1907.01616,684.482524,6478.89326,4546.6896,164.8273221,262.3486019,1885.31987,1281.94083,1311.640378,220.88192,3978.900422,1284.4158,3346.46129,12342.37284,812.1765,3458.65393,8614.4523,184.5078,15196.41024,164.217907,127.5293898,964.4205992,1705.01328,1530.5465,1526.32312,6183.50999,503.1333741,506.45091,1071.2898,102.00808,11834.92984,18780.7974,2086.88978,2354.60392,307.97778,4017.18385,462.33699,701.5506,551.76114,2977.28064,1394.373509,269.241525,8971.70195,1199.33122,313.0698344,3945.801,95.233593,1095.91856,1333.747678
2016-06-06,22045.8678,11131.98688,1912.81638,1967.85024,700.656,6487.06385,4783.49635,177.1174461,270.273038,1848.17071,1289.59878,1350.41022,219.58769,4083.24028,1342.6449,3410.95412,12283.86978,825.234,3384.71596,8624.74995,188.84916,15129.83232,163.369966,132.6757333,1011.65696,1712.69352,1561.15743,1534.44186,6258.16001,504.5697289,497.93913,1089.67761,109.04312,12494.1293,18796.71333,2097.09462,2337.88304,329.388,4088.32488,483.51273,715.7499,565.58974,2903.36832,1454.8635,285.7257,9099.3034,1232.48154,332.02354,3922.049,90.5833908,1098.272,1337.832
2016-06-07,21929.3463,11107.6232,1869.26997,1928.17584,700.101314,6446.29035,4736.135,175.97223,264.14787,1820.30884,1274.28288,1350.41022,213.54795,4041.6982,1354.4595,3324.96368,12156.22674,926.354,3368.2853,8491.81665,180.70911,15021.6432,167.892318,129.3680834,1022.729669,1689.6528,1534.91949,1497.90753,6133.74331,488.2186667,496.5205,1049.70411,107.108484,12256.51089,18542.05845,2030.76316,2280.12,304.6839,4097.46226,479.98344,705.2319,562.82402,2845.62432,1422.824173,276.4506042,9152.104,1239.58518,327.9191284,3942.832,92.3351793,1102.1944,1336.502038
2016-06-08,22395.4323,11205.07792,1999.9092,2018.10448,700.656,6776.73852,4916.10813,190.5248541,275.0966078,1922.46903,1344.73602,1338.624382,227.78448,4151.61162,1392.435,3353.62716,12321.099,911.6965,3622.96053,8876.5743,188.84916,15312.9216,178.0393453,134.90415,1069.765549,1781.81568,1639.87125,1591.27304,6457.22673,490.9410601,496.5205,1089.67761,110.450128,12800.7337,18770.18678,2137.91398,2368.28464,312.9186,4264.54578,487.04202,717.8535,573.8869,2984.20992,1493.65986,294.297471,9284.1055,1318.90916,352.04506,4022.995,98.100156,1137.496,1395.429602
2016-06-09,22814.9097,11318.0368,2074.09938,2086.87344,694.37929,6911.41335,4991.88629,201.11112,259.7454055,1968.90548,1338.60966,1328.217995,227.78448,4308.25988,1410.570411,3310.63194,12524.9733,957.13475,3672.25251,8998.2738,189.9345,15545.94432,183.4096383,133.90486,1093.838666,1789.49592,1657.36321,1603.45115,6606.52677,509.6387252,517.79995,1119.258,111.2591576,12747.07793,19046.0629,2188.93818,2359.16416,314.56554,4341.56084,497.62989,737.8377,594.6298,3023.47584,1522.75713,294.737049,9367.70645,1339.03614,360.38736,4082.375,104.1199383,1176.72,1447.368962
2016-06-10,22849.86615,11205.07792,2009.58618,2081.58352,691.985382,6793.39822,4726.66273,199.155873,261.9657789,1913.18174,1304.91468,1295.062762,227.35307,4254.60136,1431.971715,3195.97802,12578.1579,952.7375,3598.31454,8868.14895,187.22115,15029.96544,180.89408,129.3480976,1111.12628,1724.21388,1596.14135,1575.03556,6444.78506,492.2605023,520.63721,1100.07072,109.7114488,12739.41282,18987.70449,2127.70914,2307.48144,306.33084,4278.90452,487.04202,719.9571,582.18406,2907.98784,1493.65986,296.275572,9332.50605,1327.19674,358.9357998,4011.119,102.240747,1192.4096,1416.528
2016-06-13,23560.6473,11391.12784,2030.55297,2031.32928,665.6232,6614.38624,4622.46776,192.2752657,263.8798939,2024.62922,1448.71504,1295.062762,223.90179,4175.152132,1413.70128,3188.81215,12475.33434,943.943,3466.86926,8861.5959,182.87979,15021.6432,179.8765508,127.90912,1094.9336,1728.054,1534.91949,1562.85745,6419.90172,504.5697289,500.77639,1053.70146,109.9225,12862.05458,19040.75759,2076.68494,2315.08184,306.33084,4301.0953,497.62989,708.9132,580.8012,2794.8096,1486.15923,304.6934907,9306.10575,1348.50766,360.38736,3948.77,104.788803,1208.0992,1381.610585
2016-06-14,23059.60485,11056.68096,1977.32958,2028.68432,672.804924,6557.61696,4575.10641,188.914103,256.6828215,2033.91651,1409.73616,1282.575097,218.29346,4100.376388,1311.547185,2988.16779,12236.00364,916.09375,3442.22327,8640.6645,179.62377,14755.33152,175.24114,121.3937492,1105.72872,1658.93184,1539.29248,1506.02627,6345.2517,494.3064728,496.5205,1029.71736,108.4803168,12708.75238,18648.16465,2010.35348,2252.75856,301.39002,4245.61835,483.51273,699.447,568.35546,2748.6144,1469.89709,287.92359,8940.9016,1355.6113,343.369068,4094.251,99.692691,1221.43536,1334.046722
2016-06-15,23886.9075,11353.47488,2080.5507,2134.48272,688.9784,6839.57742,4811.91316,181.55865,256.9507976,2052.49109,1508.80748,1306.8486,231.66717,4174.459764,1357.210614,3095.65584,12498.381,945.40875,3655.82185,8974.87005,190.47717,15154.79904,175.2694047,122.91267,1111.89736,1747.2546,1591.76836,1611.56989,6494.55174,536.3616052,513.54406,1072.88874,114.6359768,12869.71969,19226.44344,2107.29946,2356.124,316.21248,4426.40794,494.1006,745.7262,601.5441,2898.7488,1535.68925,298.91304,9257.7052,1374.55434,365.7764858,4025.964,107.2731576,1293.60752,1335.376685
2016-06-16,23374.2129,11187.35888,2004.74769,2041.90912,684.862046,6452.12372,4679.30138,175.97223,248.7966677,2024.62922,1463.33212,1271.249076,230.80435,4181.03726,1324.484172,2988.16779,12588.79482,913.16225,3491.51525,8852.2344,186.13581,14688.7536,175.24114,128.408765,1092.928792,1701.17316,1495.56258,1583.1543,6233.27667,515.6430223,509.28817,1036.11312,107.548174,12294.83644,18892.20891,2040.968,2261.87904,322.80024,4294.5686,518.80563,729.4233,607.07554,2762.47296,1496.89289,193.41432,9143.3039,1331.9325,363.390588,3930.956,103.8014313,1314.004,1322.0928
2016-06-17,23432.47365,11123.12736,1975.71675,2063.0688,673.06767,6537.85153,4575.10641,184.35186,245.8489306,2043.2038,1510.4316,1281.679664,229.07871,4070.085288,1340.87271,2988.16779,12505.47228,911.6965,3540.80723,8881.25505,181.25178,14880.16512,172.3864053,130.407345,1124.23464,1728.054,1521.80052,1566.91682,6195.95166,529.4804636,507.86954,1045.70676,111.065694,12946.37079,18913.43015,2097.09462,2284.68024,327.74106,4339.60283,511.74705,731.5269,629.2013,2808.66816,1516.29107,181.7874819,9204.9046,1355.6113,357.05044,3957.677,103.514775,1314.004,1298.484
2016-06-20,23024.6484,11160.78032,2054.74542,2060.42384,688.9784,6464.43835,4575.10641,185.5250082,247.2653757,2098.92754,1565.65168,1360.09058,234.69248,4141.329955,1396.865475,3023.99714,12516.1092,939.54575,3499.73058,8952.40245,181.79445,14788.62048,175.24114,131.006919,1145.82488,1785.6558,1513.05454,1595.33241,6071.53496,520.8873875,507.86954,1077.68556,112.9651548,12463.46886,18743.66023,2153.22124,2283.16016,327.74106,4406.17517,494.1006,735.2082,637.49846,2785.57056,1469.19394,171.0178209,9323.70595,1369.81858,361.1548516,4029.0432,101.92224,1289.68512,1306.3536
2016-06-21,22325.5194,10994.66432,2004.74769,2012.81456,667.637586,6435.9519,4461.43917,172.154843,242.9011935,2024.62922,1510.4316,1354.71798,219.16136,4010.54164,1330.15518,2945.17257,12198.77442,917.5595,3351.85464,8811.0438,180.16644,14580.56448,168.457612,129.408055,1107.27088,1762.61508,1399.3568,1550.67934,5934.67659,495.7762312,490.84598,1017.72531,105.5256,12210.52023,18478.39473,2040.968,2254.27864,312.9186,4342.21351,490.57131,717.3276,615.3727,2649.29472,1456.2495,182.5567434,9160.9041,1340.22008,358.9524844,3909.1312,98.7053193,1274.78,1306.3536
2016-06-22,22896.47475,11162.9952,2009.58618,2015.45952,677.3008,6468.5803,4669.82911,169.8085466,243.9730979,2071.06567,1529.92104,1354.71798,220.88704,3983.885472,1307.2011,3081.3241,12207.63852,933.68275,3565.45322,8918.70105,179.0811,15021.6432,174.393199,127.90912,1124.23464,1777.97556,1521.80052,1615.62926,6133.74331,485.4294661,483.75283,981.74916,111.5229716,12210.52023,18950.56732,2107.29946,2272.5196,312.9186,4340.2555,504.68847,732.0528,605.69268,2785.57056,1475.66616,190.5350841,9174.10425,1353.24342,359.4863916,3939.1092,99.9793473,1302.2368,1329.9624
2016-06-23,22546.91025,11030.1024,1999.9092,1994.29984,663.28768,6435.98346,4594.05095,175.04116,241.944136,2024.62922,1539.66576,1375.095138,220.88704,3997.213556,1306.77915,3009.6654,12065.81292,905.8335,3483.29992,8884.0635,176.91042,14647.1424,167.044377,124.91125,1161.24648,1789.49592,1460.57866,1627.80737,6096.4183,486.8491191,482.3342,988.94439,116.07816,12394.48287,18775.49209,2097.09462,2312.04168,319.50636,4363.09895,497.62989,722.0607,616.75556,2755.54368,1483.044491,186.6887766,9165.30415,1355.6113,361.5385974,3978.0806,100.3615557,1333.616,1337.832
2016-06-24,23851.95105,11524.02064,2107.96881,2100.09824,697.415466,6839.76189,4830.8577,184.35186,248.4138447,2238.23689,1615.9994,1415.75265,236.41816,4339.901098,1380.19845,3152.9828,12840.53526,921.95675,3811.91312,9471.02955,187.22115,15296.27712,179.3395215,126.90983,1199.80048,1812.53664,1583.02238,1733.35099,6357.69337,521.9228991,499.35776,1000.93644,111.3646832,13314.29607,19730.44789,2260.37206,2321.16216,377.16834,4514.51839,511.74705,757.296,667.92138,3028.09536,1592.392648,190.3812318,9367.70645,1423.09588,367.0612,4154.9508,110.4263769,1329.6936,1322.0928
2016-06-27,24597.68865,11636.97952,2009.58618,2190.02688,677.3008,7117.10465,4811.91316,174.948053,243.9348156,2331.10979,1645.23356,1447.455829,239.00668,4396.363708,1392.435,3203.14389,12860.03628,905.8335,3803.69779,10007.4435,177.45309,15312.9216,178.06761,129.408055,1085.68064,1812.53664,1517.42753,1778.00406,6407.46005,511.7598538,512.12543,956.96559,110.7491172,13444.60294,19995.71339,2204.24544,2252.75856,371.56683,4513.21305,518.80563,757.296,728.71652,2951.87328,1619.770138,188.9086455,9684.51005,1404.15284,362.05582,4313.8342,112.1463147,1292.82304,1330.064705
2016-06-28,24038.38545,11588.25216,2030.55297,2160.93232,664.075918,7011.71505,4679.30138,175.320481,245.00672,2275.38605,1620.87176,1447.455829,235.55532,4355.86018,1390.7472,3088.48997,12907.90242,914.628,3639.39119,9878.2548,185.05047,15271.3104,180.89408,125.91054,1065.63256,1808.69652,1469.32464,1704.9354,6171.06832,511.6011867,509.28817,959.364,111.593322,13306.63096,19719.83727,2199.14302,2295.3208,365.96532,4496.24363,508.21776,742.5708,659.17096,2944.944,1592.16612,188.139384,9631.70945,1444.4068,364.1580796,4304.8408,109.884915,1164.9528,1338.61896
2016-06-29,24201.51555,11730.00448,2116.03296,2216.47648,693.21153,7301.3205,4944.52494,198.31791,260.31964,2303.24792,1702.07776,1420.59283,245.9094,4371.282677,1423.650861,3224.6415,13184.46234,1008.436,4033.72703,10078.5909,193.73319,15637.48896,183.437903,119.9148,1082.59632,1897.01928,1574.2764,1700.87603,6258.16001,517.2296933,490.84598,983.3481,111.9978368,13471.43083,19995.71339,2209.34786,2438.20832,382.76985,4610.46088,522.33492,761.5032,666.73026,3111.24672,1559.80502,193.41432,10040.9141,1487.02864,378.74042,4448.7352,116.4780099,1175.93552,1376.149082
2016-06-30,24877.34025,11935.4755,2203.19204,2282.6034,688.9784,7368.26328,4925.5804,215.10258,255.725764,2332.56057,1731.31192,1426.110635,254.5437,4340.655,1438.5804,3224.6415,13484.06892,1023.0935,4025.5117,10489.96908,194.81853,15921.74596,182.34666,124.91125,1088.730206,1958.4612,1578.64939,1680.64542,6084.24069,515.2402089,520.0666,1010.26276,126.3453864,13283.63563,20754.37272,2240.47074,2501.0251,388.6064,4700.52934,534.21082,772.0212,674.28956,3145.89312,1550.646829,189.7517277,10353.31765,1537.93806,379.3625415,4645.83471,119.646375,1174.90555,1411.892512
2016-07-01,25407.51308,12227.72733,2323.24816,2329.901066,718.1724,7694.95544,5190.80396,223.4832,275.249737,2602.0596,1799.52496,1391.55175,278.70378,4572.678,1457.25224,3303.46607,13955.63904,1115.43575,4239.11028,10896.31026,206.2146,16381.25808,196.3689768,128.90841,1132.82218,2089.02528,1644.24424,1729.35978,6669.02456,531.1777274,568.51116,1144.85764,142.51464,14165.12328,21088.60725,2353.0058,2645.4612,446.5237,4812.13591,534.21082,784.1169,701.50304,3300.64704,1637.47166,195.75639,10848.32328,1607.79052,379.07865,4785.48906,152.509246,1174.90555,1442.7903
2016-07-05,26088.608,12341.50476,2423.83572,2529.44307,759.044,7841.99064,5380.24936,268.17984,306.7560699,2527.71504,1851.4968,1516.283189,307.60959,4692.63064,1527.696,3482.61282,13854.5883,1135.95625,4329.47891,11466.49869,226.83606,16630.97238,206.2920276,134.90415,1120.4585,2119.74624,1792.9259,1871.44333,7017.40644,530.0843884,569.936,1138.44836,134.59716,14579.03922,21425.628,2450.19517,2686.51146,472.6799,4881.9716,569.58902,785.1687,725.6928,3399.96672,1699.216639,230.7725892,10846.12325,1623.18174,454.2264,4785.48906,137.9283411,1182.76445,1549.067968
2016-07-06,26973.7572,12569.05962,2485.48616,2627.6481,762.868414,8303.43085,5541.27795,249.55624,306.2584,2732.16258,1981.4264,1393.657228,347.73258,4748.32952,1596.646013,3611.59848,14132.92104,1200.44925,4502.00084,11741.76207,249.6282,16730.8581,216.130266,138.401665,1135.9131,2211.90912,1889.13168,1920.15769,7141.82854,518.4529435,591.3086,1163.28432,149.728344,14923.96917,21977.452,2506.4627,2791.41768,485.758,5107.14275,573.12684,810.4119,749.88256,3513.14496,1821.92993,241.9461,11268.52805,1668.17146,477.6057,5046.17718,144.8199723,1179.62089,1602.04912
2016-07-07,26030.3745,12341.50476,2409.2343,2590.48944,741.5276,8160.76,5361.30482,236.7245796,286.4281686,2611.35267,1916.4616,1355.2504,351.18402,4490.7222,1556.55248,3446.78347,13693.26168,1179.92875,4386.98622,11149.10316,242.57349,16347.96284,203.54976,138.90131,1103.690259,2173.50792,1858.52075,1859.26474,6706.35119,520.5555185,609.83152,1133.6414,145.5232824,14586.70433,21733.376,2404.1581,2671.30766,461.4701,5179.58912,580.20248,773.073,708.77408,3457.71072,1718.37441,224.35002,10956.1245,1682.37874,474.2658,4856.86795,139.4917204,1182.76445,1551.512039
